
EventCode,GTPVersion,Description,InformationElement,MessageType
240269,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,For future use
240280,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Identification Request
240281,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Identification Response
240282,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Context Request
240283,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Context Response
240284,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Context Acknowledge
240285,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Forward Relocation Request
240286,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Forward Relocation Response
240287,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Forward Relocation Complete Notification
240288,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Forward Relocation Complete Acknowledge
240289,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Forward Access Context Notification
24028a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Forward Access Context Acknowledge
24028b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Relocation Cancel Request
24028c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Relocation Cancel Response
24028d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Configuration Transfer Tunnel
24028e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,For future use
240298,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,RAN Information Relay
240295,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Detach Notification
240296,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Detach Acknowledge
240297,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,CS Paging Indication
240299,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Alert MME Notification
24029a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Alert MME Acknowledge
24029b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,UE Activity Notification
24029c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,UE Activity Acknowledge
24029d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,ISR Status Indication
24029e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,UE Registration Query Request
24029f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,UE Registration Query Response
2402a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Suspend Notification
2402a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Suspend Acknowledge
2402a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Create Forwarding Tunnel Request
2402a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Create Forwarding Tunnel Response
2402a6,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Create Indirect Data Forwarding Tunnel Request
2402a7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Create Indirect Data Forwarding Tunnel Response
2402a8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Delete Indirect Data Forwarding Tunnel Request
2402a9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Delete Indirect Data Forwarding Tunnel Response
2402aa,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Release Access Bearers Request
2402ab,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Release Access Bearers Response
2402ac,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,For future use
2402b0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Downlink Data Notification
2402b1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Downlink Data Notification Acknowledge
2402b3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,PGW Restart Notification
2402b4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,PGW Restart Notification Acknowledge
2402b2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Reserved. Allocated in earlier version of the specification.
2402b5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,For future use
2402c8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Update PDN Connection Set Request
2402c9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Update PDN Connection Set Response
2402ca,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,For future use
2402d3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Modify Access Bearers Request
2402d4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Modify Access Bearers Response
2402d5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,For future use
2402e7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,MBMS Session Start Request
2402e8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,MBMS Session Start Response
2402e9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,MBMS Session Update Request
2402ea,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,MBMS Session Update Response
2402eb,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,MBMS Session Stop Request
2402ec,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,MBMS Session Stop Response
2402ed,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,For future use
2402f0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,Reserved for Sv interface (see also types 25 to 31)
2402f8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Cause,For future use
240300,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Reserved
240301,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Echo Request
240302,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Echo Response
240303,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Version Not Supported Indication
240304,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Reserved for S101 interface
240311,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Reserved for S121 interface
240319,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Reserved for Sv interface
240320,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Create Session Request
240321,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Create Session Response
240324,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Delete Session Request
240325,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Delete Session Response
240322,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Modify Bearer Request
240323,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Modify Bearer Response
240328,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Remote UE Report Notification
240329,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Remote UE Report Acknowledge
240326,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Change Notification Request
240327,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Change Notification Response
24032a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),For future use
2403a4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Resume Notification
2403a5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Resume Acknowledge
240340,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
240341,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
240342,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Delete Bearer Command (MME/SGSN to PGW – S11/S4
240343,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Delete Bearer Failure Indication (PGW to MME/SGSN – S5/S8
240344,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Bearer Resource Command (MME/SGSN/TWAN/ePDG to PGW – S11/S4
240345,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Bearer Resource Failure Indication (PGW to MME/SGSN/TWAN/ePDG – S5/S8
240346,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Downlink Data Notification Failure Indication (SGSN/MME to SGW – S4/S11)
240347,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Trace Session Activation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
240348,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Trace Session Deactivation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
240349,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Stop Paging Indication (SGW to MME/SGSN – S11/S4)
24034a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),For future use
24035f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Create Bearer Request
240360,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Create Bearer Response
240361,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Update Bearer Request
240362,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Update Bearer Response
240363,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Delete Bearer Request
240364,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Delete Bearer Response
240365,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Delete PDN Connection Set Request
240366,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Delete PDN Connection Set Response
240367,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),PGW Downlink Triggering Notification
240368,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),PGW Downlink Triggering Acknowledge
240369,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),For future use
240380,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Identification Request
240381,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Identification Response
240382,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Context Request
240383,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Context Response
240384,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Context Acknowledge
240385,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Forward Relocation Request
240386,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Forward Relocation Response
240387,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Forward Relocation Complete Notification
240388,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Forward Relocation Complete Acknowledge
240389,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Forward Access Context Notification
24038a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Forward Access Context Acknowledge
24038b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Relocation Cancel Request
24038c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Relocation Cancel Response
24038d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Configuration Transfer Tunnel
24038e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),For future use
240398,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),RAN Information Relay
240395,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Detach Notification
240396,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Detach Acknowledge
240397,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),CS Paging Indication
240399,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Alert MME Notification
24039a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Alert MME Acknowledge
24039b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),UE Activity Notification
24039c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),UE Activity Acknowledge
24039d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),ISR Status Indication
24039e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),UE Registration Query Request
24039f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),UE Registration Query Response
2403a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Suspend Notification
2403a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Suspend Acknowledge
2403a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Create Forwarding Tunnel Request
2403a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Create Forwarding Tunnel Response
2403a6,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Create Indirect Data Forwarding Tunnel Request
2403a7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Create Indirect Data Forwarding Tunnel Response
2403a8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Delete Indirect Data Forwarding Tunnel Request
2403a9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Delete Indirect Data Forwarding Tunnel Response
2403aa,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Release Access Bearers Request
2403ab,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Release Access Bearers Response
2403ac,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),For future use
2403b0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Downlink Data Notification
2403b1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Downlink Data Notification Acknowledge
2403b3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),PGW Restart Notification
2403b4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),PGW Restart Notification Acknowledge
2403b2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Reserved. Allocated in earlier version of the specification.
2403b5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),For future use
2403c8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Update PDN Connection Set Request
2403c9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),Update PDN Connection Set Response
2403ca,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Recovery (Restart Counter),For future use
