270283,GTPv1,Abnormal GTPv2 message length,Cause,Context Response
270284,GTPv1,Abnormal GTPv2 message length,Cause,Context Acknowledge
270285,GTPv1,Abnormal GTPv2 message length,Cause,Forward Relocation Request
270286,GTPv1,Abnormal GTPv2 message length,Cause,Forward Relocation Response
270287,GTPv1,Abnormal GTPv2 message length,Cause,Forward Relocation Complete Notification
270288,GTPv1,Abnormal GTPv2 message length,Cause,Forward Relocation Complete Acknowledge
270289,GTPv1,Abnormal GTPv2 message length,Cause,Forward Access Context Notification
27028a,GTPv1,Abnormal GTPv2 message length,Cause,Forward Access Context Acknowledge
27028b,GTPv1,Abnormal GTPv2 message length,Cause,Relocation Cancel Request
27028c,GTPv1,Abnormal GTPv2 message length,Cause,Relocation Cancel Response
27028d,GTPv1,Abnormal GTPv2 message length,Cause,Configuration Transfer Tunnel
27028e,GTPv1,Abnormal GTPv2 message length,Cause,For future use
270298,GTPv1,Abnormal GTPv2 message length,Cause,RAN Information Relay
270295,GTPv1,Abnormal GTPv2 message length,Cause,Detach Notification
270296,GTPv1,Abnormal GTPv2 message length,Cause,Detach Acknowledge
270297,GTPv1,Abnormal GTPv2 message length,Cause,CS Paging Indication
270299,GTPv1,Abnormal GTPv2 message length,Cause,Alert MME Notification
27029a,GTPv1,Abnormal GTPv2 message length,Cause,Alert MME Acknowledge
27029b,GTPv1,Abnormal GTPv2 message length,Cause,UE Activity Notification
27029c,GTPv1,Abnormal GTPv2 message length,Cause,UE Activity Acknowledge
27029d,GTPv1,Abnormal GTPv2 message length,Cause,ISR Status Indication
27029e,GTPv1,Abnormal GTPv2 message length,Cause,UE Registration Query Request
27029f,GTPv1,Abnormal GTPv2 message length,Cause,UE Registration Query Response
2702a2,GTPv1,Abnormal GTPv2 message length,Cause,Suspend Notification
2702a3,GTPv1,Abnormal GTPv2 message length,Cause,Suspend Acknowledge
2702a0,GTPv1,Abnormal GTPv2 message length,Cause,Create Forwarding Tunnel Request
2702a1,GTPv1,Abnormal GTPv2 message length,Cause,Create Forwarding Tunnel Response
2702a6,GTPv1,Abnormal GTPv2 message length,Cause,Create Indirect Data Forwarding Tunnel Request
2702a7,GTPv1,Abnormal GTPv2 message length,Cause,Create Indirect Data Forwarding Tunnel Response
2702a8,GTPv1,Abnormal GTPv2 message length,Cause,Delete Indirect Data Forwarding Tunnel Request
2702a9,GTPv1,Abnormal GTPv2 message length,Cause,Delete Indirect Data Forwarding Tunnel Response
2702aa,GTPv1,Abnormal GTPv2 message length,Cause,Release Access Bearers Request
2702ab,GTPv1,Abnormal GTPv2 message length,Cause,Release Access Bearers Response
2702ac,GTPv1,Abnormal GTPv2 message length,Cause,For future use
2702b0,GTPv1,Abnormal GTPv2 message length,Cause,Downlink Data Notification
2702b1,GTPv1,Abnormal GTPv2 message length,Cause,Downlink Data Notification Acknowledge
2702b3,GTPv1,Abnormal GTPv2 message length,Cause,PGW Restart Notification
2702b4,GTPv1,Abnormal GTPv2 message length,Cause,PGW Restart Notification Acknowledge
2702b2,GTPv1,Abnormal GTPv2 message length,Cause,Reserved. Allocated in earlier version of the specification.
2702b5,GTPv1,Abnormal GTPv2 message length,Cause,For future use
2702c8,GTPv1,Abnormal GTPv2 message length,Cause,Update PDN Connection Set Request
2702c9,GTPv1,Abnormal GTPv2 message length,Cause,Update PDN Connection Set Response
2702ca,GTPv1,Abnormal GTPv2 message length,Cause,For future use
2702d3,GTPv1,Abnormal GTPv2 message length,Cause,Modify Access Bearers Request
2702d4,GTPv1,Abnormal GTPv2 message length,Cause,Modify Access Bearers Response
2702d5,GTPv1,Abnormal GTPv2 message length,Cause,For future use
2702e7,GTPv1,Abnormal GTPv2 message length,Cause,MBMS Session Start Request
2702e8,GTPv1,Abnormal GTPv2 message length,Cause,MBMS Session Start Response
2702e9,GTPv1,Abnormal GTPv2 message length,Cause,MBMS Session Update Request
2702ea,GTPv1,Abnormal GTPv2 message length,Cause,MBMS Session Update Response
2702eb,GTPv1,Abnormal GTPv2 message length,Cause,MBMS Session Stop Request
2702ec,GTPv1,Abnormal GTPv2 message length,Cause,MBMS Session Stop Response
2702ed,GTPv1,Abnormal GTPv2 message length,Cause,For future use
